MemberID,BookID,DateCompleted
M-2023-026,5,2024-05-02
M-2023-026,8,2024-01-25
M-2023-026,11,2024-01-19
M-2023-026,25,2024-05-21
M-2023-027,3,2024-06-24
M-2023-027,16,2024-06-05
M-2023-027,19,2024-06-18
M-2023-027,24,2024-04-21
M-2023-028,2,2024-02-19
M-2023-028,6,2024-04-16
M-2023-028,7,2024-04-05
M-2023-028,18,2024-04-22
M-2023-029,5,2024-03-20
M-2023-029,7,2024-03-04
M-2023-029,10,2024-03-22
M-2023-029,21,2024-03-11
M-2023-030,5,2024-02-22
M-2023-030,10,2024-06-14
M-2023-030,12,2024-01-15
M-2023-030,26,2024-05-22
M-2023-031,5,2024-03-10
M-2023-031,8,2024-05-27
M-2023-031,18,2024-03-15
M-2023-031,22,2024-05-20
M-2023-032,2,2024-05-05
M-2023-032,3,2024-04-26
M-2023-032,20,2024-03-09
M-2023-032,23,2024-06-04
M-2023-033,4,2024-05-21
M-2023-033,14,2024-01-21
M-2023-033,18,2024-02-17
M-2023-033,25,2024-03-20
M-2023-034,2,2024-01-11
M-2023-034,6,2024-03-17
M-2023-034,13,2024-05-08
M-2023-034,20,2024-02-09
M-2023-035,1,2024-02-15
M-2023-035,16,2024-03-05
M-2023-035,18,2024-03-05
M-2023-035,28,2024-01-28
M-2023-036,1,2024-06-12
M-2023-036,7,2024-04-27
M-2023-036,14,2024-04-25
M-2023-036,22,2024-04-04
M-2023-037,8,2024-02-22
M-2023-037,10,2024-06-08
M-2023-037,12,2024-04-01
M-2023-037,13,2024-03-17
M-2023-038,5,2024-06-15
M-2023-038,18,2024-04-07
M-2023-038,23,2024-01-06
M-2023-038,24,2024-04-10
M-2023-039,1,2024-06-15
M-2023-039,5,2024-01-06
M-2023-039,9,2024-01-09
M-2023-039,16,2024-04-15
M-2023-040,3,2024-03-20
M-2023-040,5,2024-02-22
M-2023-040,14,2024-04-19
M-2023-040,25,2024-04-19
M-2023-001,3,2024-05-21
M-2023-002,5,2024-01-18
M-2023-003,5,2024-06-09
M-2023-004,8,2024-05-13
M-2023-005,6,2024-02-17
M-2023-006,8,2024-04-25
M-2023-007,10,2024-02-09
M-2023-008,13,2024-05-26
M-2023-009,18,2024-01-09
M-2023-010,30,2024-03-08
M-2023-011,25,2024-03-07
M-2023-012,27,2024-06-08
M-2023-013,28,2024-04-08
M-2023-014,29,2024-02-04
M-2023-015,30,2024-05-25
M-2023-016,7,2024-06-21
M-2023-017,8,2024-03-26
M-2023-018,9,2024-05-25
M-2023-019,10,2024-06-11
M-2023-020,11,2024-01-21
M-2023-021,12,2024-04-25
M-2023-022,13,2024-02-24
M-2023-023,14,2024-06-11
M-2023-024,15,2024-06-11
M-2023-025,16,2024-06-05
M-2023-026,17,2024-01-12
M-2023-027,18,2024-01-02
M-2023-028,19,2024-02-01
M-2023-029,20,2024-03-14
M-2023-030,21,2024-02-04
M-2023-031,22,2024-03-20
M-2023-032,23,2024-01-03
M-2023-033,24,2024-02-12
M-2023-034,25,2024-04-26
M-2023-035,26,2024-03-04
M-2023-036,27,2024-05-12
M-2023-037,28,2024-03-14
M-2023-038,29,2024-02-21
M-2023-039,30,2024-01-24
